title,text,category
Kontrakt med den tyske grossist Followfood giver sved på panden hos Rømer Vegan,"Glas med plantebaserede alternativer til fisk baner vej for Rømer-familiens hidtil største gennembrud på det tyske marked.

Efter mange års tilstedeværelse på udenlandske fødevarermesser skrev direktør og stifter Niels Rømer fra den familieejede virksomhed Rømer Vegan i februar under på en kontrakt med den tyske grossist Followfood.

Den østjyske producent af veganske fødevarer skal levere to forskellige plantebaserede alternativer til tun til den tyske grossist.

Aftalen markerede starten på den hidtil travleste periode for de ansatte i Rømer Vegan, hvor produktionen skulle op i et helt andet gear for at følge med efterspørgslen i Tyskland.

»Jeg tror, at vi efterhånden må være ude i flere tusinde tyske butikker, og vi har forrygende travlt,« siger Niels Rømer, som normalt ikke er kendt som en mand, der slynger om sig med store ord om egne bedrifter.

Men når talen falder på den kontrakt, som han har lavet med den tyske grossist i begyndelsen af året, har han vanskeligt ved at tæmme begejstringen.

»Det er vores hidtil største gennembrud i udlandet. I første omgang gælder det to produkter fra vores serie af glasvarer, men jeg håber, at der kommer flere til,« siger Niels Rømer, som allerede arbejder på et nyt ""fiskelignende produkt.

»Det er kæmpestort for os, og aftalen har betydet, at vi måtte investere i nye maskiner og ansætte flere medarbejdere for at følge med.«


ER INDE I FLERE KÆDER

Siden foråret har en lastbil hver måned forladt fabrikken i Vrinners med kurs mod Tyskland, og ordrerne ruller nærmest ind lige så hurtigt, som Rømer Vegan kan producere glassene med de veganske alternativer til fisk.

I Tyskland sørger Followfoods korps af sælgere for at distribuere produkterne videre til store landsdækkende kæder som Rossmann, Denn""s og dm-Drogeriemarkt m.fl.

Men for de tyske forbrugere er det ikke tydeligt, at der er tale om danske produkter, da glassene fra Rømer Vegan er indlemmet i Followfoods egen private label-serie.

»Det betyder, at vi ikke skal bekymre os om markedsføring,« siger Niels Rømer, der betragter det som en kæmpe fordel for en lille virksomhed som Rømer Vegan at levere til private label.

FRA FISK TIL PLANTER Followfood, som har hovedsæde i Tübingen i Baden-Wurttemberg, startede i 2000 som en ren fiskegrossist. Efter få år i branchen begyndte selskabet at koncentrere sig om bæredygtige fiskeprodukter og i 2013 gjorde de første plantebasererede varer deres indtog.

Da grossisten i efteråret 2023 besøgte Rømer Vegans stand på Anugamessen i Køln, viste grossisten stor interesse for de plantebaserede ""fiskeprodukter"". Niels Rømer havde derfor en rigtig god mavefornemmelse, da han tog hjem til det nedlagte Arla-mejeri i Vrinners på Djursland, som i mange år har dannet rammen om flere af Rømer-familiens mange økologiske produktioner. Han sendte vareprøver til Tyskland og efter nogle mindre smagsjusteringer, kunne Niels Rømer og Followfood mødes i februar på Bio- Fach-messen i Nürnberg, hvor de indgik den aftale, som siden har skabt forrygende travlhed i Vrinners.


GROSSISTEN ER ET MUST

Det er de færreste mennesker, som har pakket kufferten så mange gange som Niels Rømer for at rejse ud til fødevaremesser i hele verden, og selv om han ved, at der er mange nitter i stakken af visitkort, som han har med hjem fra messerne, er han måske det bedste bevis på, at vedholdenhed betaler sig, når man arbejder med eksport.

»Jeg tror ikke, at man kan komme ind på det tyske marked uden at have en aftale med en grossist, og det ville aldrig have været muligt for os at komme ind på markedet under vores eget brand,« siger den garvede producent, som er still going strong, selv om han har fejret sin 70 års fødselsdag.

Han har ikke tal på, hvor mange dage han har tilbragt på Rømer-familiens forskellige messestande, men der næppe tvivl om, at 2023-ugaven af Anuga-messen i Køln altid vil stå mejslet som en milepæl i bestræbelserne på at få gang i salget af veganske produkter fra Rømer Vegan.

STARTEN PÅ EKSPORTEVENTYR Gennem mange år havde Rømer-familien produceret økologiske kager, kiks, proteinbarer, marmelade og chokolade-produkter under brandet Mols Organic, men i 2019 sadlede familien om, da de øjnede konturerne af et voksende plantebaseret marked.

Derfor etablerede de Rømer Vegan, som lancerede de første produkter, netop som corona lukkede hele landet, og siden er salget på det danske marked ifølge Niels Rømer gået meget trægt.

Derfor er han ekstra glad for gennembruddet i Tyskland, som han håber markerer starten på et større eksporteventyr.

Rømer Vegans glas med tunfri produkter er allerede i handlen i Danmark, men det er i Tyskland, at salget rykker. Foto: Rømer Vegan
Rømer Vegan har været særdeles aktiv på de udenlandske fødevaremesser de seneste år, og det har nu skabt et gennembrud på det tyske marked for veganske produkter. 
",Økonomi og jura
Lokal erhvervsmand lancerer plantepølse med det rigtige knæk,"Det har taget et par år at udvikle pølse fra Rømer Vegan -Niels Rømers virksomhed.

MADGLÆDE Silkeborg-erhvervsmanden Niels Rømer lancerer nu et nyt fødevareprodukt -en plantepølse.

Han fortæller, at det er to års ihærdigt udviklingsarbejde, som har resulteret i en vegansk pølse med det helt rigtige knæk. Produktet kommer fra hans virksomhed Rømer Vegan Product ApS i Mols Bjerge. Plantepølsen er lavet i »tarm« lavet af tang -en avanceret produktionsmetode, hvor tang i geléform sprøjtes omkring plantefars for derefter at stivne.

-Vi skal gentænke vores tilgang og adgang til fødevarer.

Vi skal finde nye smage og bruge dem på måder, der løfter vores madoplevelser til nye højder, lyder det fra Niels Rømer.

Han gør opmærksom på, at madkultur er ikke noget, man vender op og ned med et trylleslag.

-Vi arbejder med de former, ord og strukturer, som forbrugeren kender og holder af i forvejen. En pølse er for eksempel en pølse, uanset om der er hakket kødfars eller rørt plantefars i den. Vi undskylder ikke, at den ikke er fyldt med gris og ko, siger Niels Rømer.

Ifølge erhvervsmanden, der privat bor i Hinge, er Rømer Vegan-produkterne skabt ud fra ægte madglæde.

-Når vi står ved gryderne, så laver vi ordentlig mad af gode, økologiske råvarer. Vi kunne aldrig drømme om at bruge kunstige tilsætningsstoffer, for målet er at lave mad, som udspringer af den rene natur, lyder det fra Niels Rømer.

Rømer-familien har forskellige virksomheder, heriblandt butikken Heksekosten på Nygade og Rømer Naturprodukt på Hagemannsvej i Silkeborg.
",Etik og livsstil
"""Menneskekød"": Protestanter klæder sig af på World Vegan Day","De shoppende på Londons travle Picadilly Circus fik sig noget af en overraskelse på den internationale veganerdag

Nøgne kroppe i plastbakker smurt ind i ""blod"" og indhyllet i husholdningsfilm.

Det var synet, der tirsdag mødte de shoppende på den travle handelsgade Picadilly Circus i London.

Anledningen var den internationale veganerday, ""World Vegan Day"", som fik støtter af dyrevelfærdsorganisationen PETA (People for the ethical treatment of animals) til at smide klunset og sende et stærkt budskab til de handlende i den engelske købsstad.

Protestanterne poserede som pakker med ""menneskekød"" med mærker som ""fritgående"" og ""CO2-neutral"" for at få folk til at droppe animalske produkter og handle vegansk i stedet.
",Etik og livsstil
Horsens-virksomheden Vegan Henchman ApS fik tab i det seneste regnskab,"Det seneste år er endt med underskud i Horsens-virksomheden Vegan Henchman ApS. Det fremgår af det aktuelle regnskab for 2022/23, som selskabet netop har registreret hos Erhvervsstyrelsen.

Årets resultat blev et underskud på -3635 kroner. Det er firmaets første regnskab.

Årets bruttotab var på -5367 kroner. Der er ingen tal for den post fra året før. Bruttofortjeneste eller bruttotab viser det samlede salg, efter udgifter til blandt andet varer og produktion er trukket fra. Tallet fortæller om aktiviteten i virksomheden, og det har især interesse, når firmaet som her ikke oplyser størrelsen på dets omsætning.

Selskabet ledes af direktør Morten Holm Jacobsen Fenger. I første omgang er det Orangutang ApS., der står som ejer. I sidste ende er det Morten Holm Jacobsen Fenger, der er den dominerende ejer.

Vegan Henchman ApS har oplyst, at man arbejder inden for branchen ""Detailhandel med dagligvarer via internet"". Virksomhedens formål er skrevet således: Virksomhedens formål er at inspirere til bæredygtigt fødevareforbrug via veganske og økologiske gør-det-selv blandinger, samt aktiviteter i tilknytning hertil

Vegan Henchman ApS har netop afleveret regnskab for perioden 2 maj 2022 til 30 juni 2023. Resultatet blev et underskud på -3.635 kroner. Foto: Colourbox Vegan Henchman ApS har netop afleveret regnskab for perioden 2 maj 2022 til 30 juni 2023. Resultatet blev et underskud på -3.635 kroner.
",Økonomi og jura
Ubudne gæster med til Køernes Forårsfest,"Mælkeproduktion bygger på ' overgreb og mishandling', mener veganerforeningen ' Go Vegan'. Den er klar til at spolere idyllen, når de økologiske landmænd lukker køerne på græs 15. april. »Træls«, lyder det fra en økologisk mælkeproducent.

Det er ikke kun de økologiske landmænd og børnefamilierne, der har sat kryds ved Øko-dag 15. april for at se de forårskåde køer ' danse' efter en lang vinter.

Det samme har veganerforeningen ' Go Vegan'. Her er man i fuld gang med at forberede ' stille protester' med bannere og brochurer ved en række af de økologiske bedrifter, der åbner dørene den dag.

»' Go Vegan' ønsker, at alle skal kende virkeligheden bag industriens glansbilleder.

Derfor tropper vi op ved gårde flere steder for at oplyse og bryde illusionen om, at det, der foregår i mælkeindustrien -økologisk eller ej -er foreneligt med familiehygge på en dejlig forårssøndag«, skriver foreningen på Facebook, hvor de lokale demonstrationer organiseres.

Foreningen er imod al husdyrproduktion og kritiserer bl. a., at mælkeproducenter adskiller køer og kalve kort efter fødslen og enten skyder eller opfeder tyrekalve kun for at ' dræbe' dem.

»Mælkeproduktion er inficeret med lidelse«, hævder de på deres bannere.


»Det er lidt træls«

Frode Lehmann, økologisk mælkeproducent ved Broager i Sønderjylland, er en af de mælkeproducenter, der får besøg af demonstranter fra ' Go Vegan' 15. april. Det havde han også sidste år.

»Det er ikke noget stort problem, men det er da lidt træls«, siger han.

»Det mest generende er, at de sinker trafikken. Vi har 800 biler, der skal igennem på en time. De må gerne stå dernede og dele flyers ud, men de må ikke stå i vejen. Men det gjorde de alligevel, -folk tror jo, de er en del af arrangementet og ruller ruden ned«.


Dialog ikke mulig

Frode Lehmann synes, det er svært at finde ud af, hvordan han som landmand skal forholde sig til veganerne.

»Man kan ikke have en dialog med dem, for de ønsker slet ikke, vi er der. Vi prøver at gøre det godt, men uanset hvad er det ikke godt nok for dem«. »Det er fint nok, at folk spiser mindre kød -i bund og grund må folk jo spise, hvad de vil. Men jeg har et problem med dem, der vil bestemme, hvad andre folk skal spise«.

»Man kan ikke have en dialog med dem, for de ønsker slet ikke, vi er der. Vi prøver at gøre det godt, men uanset hvad er det ikke godt nok for dem«. Frode Lehmann, økologisk mælkeproducent.
",Etik og livsstil
Rømer-familien hopper med på den veganske bølge,"PLANTEBASERET KOST Hidtil har Rømer-familien været mest kendt for økologiske sodavand, øl og sprut samt chokolade, rawbarer og småkager, men med en ny stor satsning i form af selskabet Rømer Vegan Products håber familien at få en bid af det voksende marked for plantebaserede fødevarer.

Selv om den økologiske pionerer Niels Rømer ubetinget er en af de mest garvede messeudstillere i den økologiske branche i Danmark, var der lidt ekstra sommerfugle i maven, da han og sønnerne Aksel og Nicolai Rømer i år satte kurs mod Køln og verdens største fødevaremesse Anuga.

Det skete kun knap en måned efter, at iværksætterfamilien registrerede selskabet Rømer Vegan Products ApS i CVR-registeret. Niels Rømer er direktør for det nyetablerede selskab, der er familiens seneste nye store satsning på veganske produkter, som blev præsenteret første gang på messen.

At dømme efter interessen i Køln tegner det lyst for selskabet, lyder den umiddelbare vurdering efter Anuga.

»Vi har ret store forventninger til de nye produkter, og vi tror så meget på det, at vi fra starten har gearet fabrikken til en stor produktion,« sagde Aksel Rømer, som er overbevist om, at Rømer Vegan-serien vil udvikle sig til en sund forretning.

»På messen oplevede vi stor interesse for vores veganske pølser, bøffer og falafelkugler. Folk var genrelt godt tilfredse med både smagen og konsistensen, der differentierer sig en del i forhold til mange andre veganske produkter,« sagde han efter messen.


Nyt selskab til de søde sager

Forud for Anuga var gået nogle meget travle måneder med produktudvikling og indretning af produktionslokaler i det nedlagte Arla-mejeri i Vrinners, som Rømer-familie overtog, da den købte chokoladeproducenten Woodshade tilbage i 2014.

Siden er omsætningen øget betragteligt, og med Aksel Rømer ved roret har selskabet ændret navn til Mols Organic, som ud over chokolade også producerer småkager og rawbarer.

Nu får de mange søde sager selskab af plantebaserede falafler, pølser, postejer og burgerbøffer, som fra årsskiftet bliver produceret i lokaler, der blev ledige, da en mjødproducent opsage et lejemål i mejeriet.


Veganske varer længe undervejs

»Vi havde planlagt at lave plantebaserede produkter længe inden, den veganske bølge kom i gang,« sagde Niels Rømer, da avisen besøgte de knap færdigindrettede produktionslokaler i Vrinners forud for Anuga.

Han har brugt et års tid til at finde frem til og anskaffe den maskinpark, som er nødvendig for at igangsætte en større produktion, som i første omgang er målrettet dagligvarehandlen, hvor de første produkter efter planen bliver lanceret ved årsskiftet.

Arbejdet med veganske varer er langt fra nyt for familien Rømer, som har importeret tofu og andre plantebaserede produkter gennem mange år via grossistvirksomheden Rømer Produkter.

Men det er første gang, han har indrettet en produktionslokale, som mest af alt ligner en kødforædlings virksomhed med lynhakker, pølsestopper, en stor røgovn og diverse pakkelinjer. Samlet er der tale om en stor investering, som familien dog ikke ønsker at sætte tal på, men Niels Rømer lægger ikke skjul på, at slagteriudstyr er dyrt.


Næste stop er NOFF i Malmø

Den 12. november drager Rømer Vegan Product igen til udlandet. Denne gang for at deltage i Nordic Organic Food Fair i Malmø, og nu er der efterhånden ved at være styr på hele produktionen.

»Men vi kommer til at køre flere testproduktioner, så vi er helt klar til langceringen i januar. Der er altid nogle detaljer, som skal justeres, men vi skal nok nå at blive klar,« forsikrer Axel Rømer.

Han håber, at det på længere sigt bliver muligt at købe hovedparten af råvarerne hos danske producenter, og et vigtigt skridt i den retning bliver taget, når stifterne af Hanegal Ulrich Kern-Hansen og Fie Graugaards nye selskab, Organic Plant Protein, er klar til at levere plantebaserede råvarer fra danske økologer.
",Økonomi og jura
"Vegansk aktivist: Kødspisere har bevidst eller ubevidst truffet det valg, at de vil bidrage til mishandling af dyr","De kalder svin for slaver og tager til Århus Slagtehus for at se køer med store bange øjne blive aflivet, mens de demonstrerer mod animalsk fødevareproduktion. Veganismen og veganaktivismen breder sig. Information tog til gruppen Vegan Changes første offentlige debatmøde.

Det er lidt uheldigt, at min paninis mozzarella - der efter veganeres opfattelse er blevet til som følge af udbytning af køer - hænger smeltende fra læber til brød i det øjeblik, at Ulrik Myrtue fra Vegan Change indleder sit oplæg på den århusianske Fairbar.

Bag ham er der et billede af fire dyr. Hund og kat er ven. Kylling og gris er mad.

Det er ikke i sig selv nogen revolutionerende konstatering.

Men hvis man tænker dybere over, hvorfor det er sådan, kan man muligvis finde frem til, at denne praksis er et resultat af kulturel manipulation, hvor det fremstilles som en eviggyldig sandhed, at kød er den eneste rigtige kilde til protein, og at man skal drikke mælk for at få kalsium, forklarer Ulrik Myrtue. En halv time i forvejen har et andet af Vegan Changes omkring ti medlemmer, Sophia Nox, forsøgt sig med et bevidsthedsudvidende eksperiment på mig, som måske kunne være kimen til forandring.

Da jeg var barn, holdt vi får. De fik lam, og vi gav nogle af dem flaske med mælkeerstatning. Men vi slagtede dem også. I mange år af min barndom brød jeg mig ikke om at spise lammekød. Det kommer jeg pludselig i tanke om, da vi taler om dyrs lavere rangerende placering i civilisationen, til trods for at de er levende, sansende væsner.

»Det er det interessante. Hvorfor starter vi med at have den holdning til dyr, når vi er børn? Det viser, at den kultur, vi opdrages i, og som præger vores opfattelse af, at dyr må udnyttes og undertrykkes, kan forandres,« forklarer Sophia Nox.

Kan vi alle sammen komme tilbage til barndommens instinktive respekt, varme og optagethed af de andre dyr på kloden, vil aktivisterne fra Vegan Change i det lille ikke helt fyldte cafelokale, hvor de serverer hjemmebagt veganerkage og tilbyder plantemælk til kaffen, have opfyldt deres mål.

Det er deres mission, og denne oktoberaften holder gruppen for første gang informations-og debatmøde om veganisme, inviteret af den frivilligt drevne nonprofit-bar på Nørre Allé i Aarhus.


Fuglemenstruation

Veganismen og den veganske bevægelse breder sig, og der bliver flere og flere som Ulrik Myrtue og Sophia Nox, der holder sig væk fra både kød, fisk, mælkeprodukter og æg. Ifølge Politiken, som jævnligt skriver om fænomenet i avisens madsektion, har veganske facebookgrupper fået tusindvis af medlemmer på få år - næsten 18.000 danskere deler opskrifter og billeder af vegansk mad i en lukket facebookgruppe.

Supermarkederne får flere og flere veganske produkter på hylderne, og på de sociale medier og diverse blogs er der masser af opskrifter på kødfri retter. Dansk Vegetarforening anslår, at cirka 25.000 danskere er veganere, og det er især unge, ligesom Ulrik Myrtue og Sophia Nox, der vælger den veganske udgave af vegetarismen.

Man kan, som Ulrik Myrtue forklarer, bare spise vegansk. Men man også vælge af gå den mere aktivistiske vej og »bidrage til at få andre til at tænke over, hvordan man kan afstå fra at udnytte og mishandle dyr«. Det gør et stigende antal aktivister i grupper som bl. a. Anonymous for the voiceless, Go Vegan, Dyrenes Alliance, Direct Action Everywhere og Anima.

I sommer fik århusianerne i Vegan Change stor medieopmærksomhed, fordi en blogger med tusindvis af følgere lagde billeder op af en af deres aktioner i Netto, hvor de havde skiftet de sædvanlige prisskilte ud. I stedet for svinekød i strimler stod der nu for eksempel, »død gris i strimler«. På hylden med æg stod der »fuglemenstruation«. Ulrik Myrtue viser et billede af blodpletter på asfalt og siger, at han godt kunne have vist noget der var værre.

Gruppen har deltaget i dyrevelfærdsmarcher, demonstreret foran fødevareproducenter som Arla og Århus Slagtehus, hvor kørerne står udenfor og venter på at blive aflivet ved at få skåret halsen over.

»Man kan se en del, fordi det er et gammelt slagteri, som er er ret åbnet.

Køerne kigger på os med angste øjne, og vi får øjenkontakt. De står og skubber og er urolige. Og når jeg ser på det her billede med blod, må jeg spørge mig selv om, at hvis jeg ikke kan lide at se det, hvordan kan jeg så forsvare at spise det,« spørger Ulrik Myrtue.


Tesfayes livsstil

Men aftenen har også til formål at udrydde fordomme om veganske aktivister som en samling »terrorister« med ekstreme holdninger og vaner, der ser ned på folk, der spiser kød.

Den forestilling fik ekstra vind i sejlene for nogle måneder siden, da nogle veganere havde givet Centerslagteren i Albertslund dårlige anmeldelser.

En shitstorm udviklede sig mod slagteren. Den lokale avis tog sagen op, hvorefter den socialdemokratiske politiker Mattias Tesfaye, der havde fået nys om sagen, skrev til sine godt 44.000 følgere på Facebook, at han efterhånden var »ved at være godt og grundigt træt af denne anmassende veganerbevægelse, der gør livet surt for en ganske almindelig slagter, der bare passer sit arbejde og sin butik«. Også Socialdemokratiets formand Mette Frederiksen støttede op om slagteren. Et par dage senere, hvor hun handlede ind i forretningen, vist nok leverpostej, skrev hun efterfølgende på Facebook: »En god slagterbutik er blevet hetzet af nogle veganere.« En kødkrig med arbejderklasseundertoner udviklede sig, for veganerne mener omvendt, at det er dem, planteæderne, der bliver hetzet af kødspiserne, også kaldet carnister.

De bliver fremstillet som »en vegansk mafia«, men afviser, at der er noget som helst koordineret over aktioner som den mod slagteren i Albertslund, hvis søn i øvrigt ifølge et nu fjernet opslag på Facebook glædede sig over den gode reklame, shitstormen gav anledning til.

Veganerne på cafeen Fairbar opfatter sig heller ikke som livsstilspoliti over for arbejderklassen og fortæller, at de er en blandet flok af studerende, men også folk med almindeligt fast arbejde i alle aldre.

33-årige Sohia Nox, der som privatperson skrev en af de dårligere anmeldelser på Centerslagterens hjemmeside, er opvokset i Nordjylland og bor det meste af tiden i en lille nordjysk landsby. Det er ikke sådan, at naboerne - hvoraf mange er landmænd - ved, at hun er vegansk aktivist. Det er bedst at afpasse sine informationer og vente til den rigtige situation opstår, før man går i dialog, mener Sophia Nox.

For veganere som Sophia Nox er det dyreetiske aspekt, det vigtigste i forhold til at være veganer. Selvom hun også fremhæver, at det gavner helbred og miljø. Selv er hun opvokset i en altspisende familie, men har spist vegetarisk, siden hun flyttede hjemmefra, og vegansk fra begyndelsen af 2017.

Hun var mest bekymret over, om hun kunne undvære ost. Men da jeg spørger hende, hvad der er det værste, mennesker gør mod dyr, er det fårene, der er blandt de mest lidende.

