title,text,category
Det er ifølge Sophia Nox et godt eksempel på menneskers rovdrift, når australske får dør af overophedning, fordi deres ejere har avlet på dem, så de fremstiller så meget uld som muligt.

»Det sætter ens nydelse ved et par uldskokker i perspektiv,« siger Sophia Nox.

Sophia Nox har læst arkæologi og ved godt, at mennesket har spist kød siden stenalderen. Men hun fremhæver, at livet dengang var langt mere fysisk krævende end i dag, nu hvor man tilmed i hvert fald i Vesten har mange muligheder for at undlade at spise kød.

Alligevel kan tonen på Facebook blive temmelig hård mellem kødspisere og veganere. Veganere kan blive »grøntsagsludere«, mens en veganer kan skrive: »Tyrekalvene slås ihjel efter få timer - så du kan få ' din' mælk. Og hvis det er en kvie, skal hun selvfølgelig voldtages, så hun også kan give mælk til sin ejer.«.


Prædikende?

Jeg spørger Sophia Nox, hvordan hun har det med kødspisere.

»Jeg kan godt acceptere, at folk spiser kød. Men jeg kan ikke respektere det. Det er et valg, de har truffet bevidst eller ubevidst, at de vil bidrage til mishandling af dyr. Det ville være det samme som at bede mig respektere en pædofil, der forgriber sig på børn. Veganeres manglende respekt for folk, der slår andre levende væsner ihjel, kan godt være medvirkende til, at det bliver voldsomt indimellem. Vi får mange kommentarer på nettet, og der er også veganere, der ikke lægger fingrene imellem,« siger hun.

En britisk undersøgelse har vist, at hvis veganeres argumentation bliver for prædikende, gør det folk mindre tilbøjelige til at droppe kødet.

»Jeg tror, man kan komme rigtig langt med at inspirere folk. Jeg har en lille butik, hvor jeg sælger planter, grøntsager og frugter. Og det er populært i den landsby, hvor jeg bor, fordi det er egen avl. Jeg tror, der er mange indgangsvinkler til, om vi skal spise plantebaseret eller animalsk.

Det kan man så supplere med noget mere konfrontatorisk og aktivistisk.

Det kan godt være, det skræmmer nogle væk. Den risiko løber man altid som aktivist. Men det tiltrækker også andre,« siger Sophia Nox.

I pausen inden veganerquizzen spørger jeg en ung kvinde blandt publikum, om hun kunne tænke sig at blive veganer. Det er Ulrik Myrtues kæreste. Hun overvejer det, men synes, det er svært, når hun holder så meget af forskellige animalske produkter.

»Men forleden fik jeg noget seitan (hvedeprotein, red.), der smagte præcist som pulled pork. Jeg blev også helt glad, da jeg smagte flødeskum lavet på soyamælk. Det troede jeg ikke, man kunne. Det gode er, at der kommer flere og flere veganske produkter, og så er det ikke så svært,« siger hun.
",Etik og livsstil
Tilbagekalder økologiske fødevarer - risiko for mug,"Virksomheden Rømer Vegan tilbagekalder fredag flere produkter. Det sker, fordi kan være mug i madvarerne - det gør dem uegnet som fødevarer. Helt præcist drejer det sig om to forskellige produkter:

Rømer Vegan har konstateret, at der i netop disse to partier af varer kan være risiko for mug, og derfor har man skredet til tilbagekaldelsen.

De to økologiske madvarer er solgt i Coop- og Irma-butikker over hele landet

I en pressemeddelelse opfordrer Fødevarestyrelsen til, at forbrugere, der skulle være i besiddelse i madvarerne, kasserer dem eller leverer dem tibage til den butik, hvor de er købt.
",Etik og livsstil
Aktivister bebuder aktion på øko-landbrug ved Silkeborg,"Aktivister fra Go Vegan vil protestere mod det, de kalder »mælkeindustriens propaganda«, når økologiske køer lukkes på græs ved Køernes Forårsfest.

Silkeborg Aktivister fra dyrerettighedsorganisationen Go Vegan samles søndag den 23. april på udvalgte gårde i Jylland og på Sjælland for at gøre de besøgende »opmærksom på virkeligheden bag industriens glansbilleder«, som det lyder i en pressemeddelelse.

Ved Silkeborg vil organisationen protestere ved gården Hjortsminde på Sortenborgvej 6.

Go Vegan afholder denne protest i samarbejde med Aarhus-baserede Vegan Change.

I pressemeddelelsen skriver Go Vegan: »Familien Danmark er endnu engang inviteret til at overvære køerne »danse«, når de efter et halvt års indespærring i stalden endelig får adgang til at bevæge sig på græs i overensstemmelse med deres natur.«

Go Vegan benytter »Køernes Forårsfest«til at protestere mod de»idylliske glansbilleder«, som organisationen mener, at den økologiske mælkeindustri maler af køernes tilværelse og skriver i pressemeddelelsen, at»køer er sansende, følende, bevidste individer«- og at»bag kulisserne i mælkeindustrien reduceres de til produktionsmidler, maskiner i mælkefabrikkerne.«

Go Vegan har i flere år afholdt protester i anledning af »Køernes Forårsfest«, og tilslutningen til protesterne vokser ifølge organisationen år for år.

Talspersonen for Go Vegan, Mathias Elrød Madsen, udtaler i pressemeddelelsen:

- Vi er naturligvis glade for den øgede tilslutning. Det er ikke overraskende, at flere vil med os ud på gårdene og tale mod mælkeindustriens manipulerende markedsføring. Flere og flere danskere bliver bevidste om, at det ikke er i tråd med deres grundlæggende værdier at bidrage til unødvendig lidelse og drab. Mennesker kan leve sundt og godt uden mælkeindustriens produkter.
",Etik og livsstil
Demonstration ved Danish Crown,"MARKERING: Vegan Activism Denmark demonstrerede tirsdag morgen i et par timer foran slagteriet på Bragesvej.

RINGSTED: Tirsdag morgen kort efter klokken 8 fik politiet oplysninger om, at flere demonstranter havde samlet sig ved Danish Crowns slagteri på Bragesvej i Ringsted, hvor grisetransporter skulle ankomme i formiddagens løb.

Politiet kørte til område og havde en dialog både med de 10-15 demonstranter og personalet på slagteriet, så demonstrationen kunne forløbe udramatisk.

- Demonstrationen ved slagteriet ophørte kl. ca. 10.15 og var forløbet i god ro og orden, og ingen demonstranter var hverken blevet sigtet eller anholdt, oplyser Martin Bjerregaard, kommunikationsmedarbejder i Midt- og Vestsjællands Politi.

Protesten var arrangeret af organisationen Vegan Activism Denmark.

- Vi ønsker, at Danish Crown holder op med at udnytte og dræbe dyr. Alternativt ønsker vi, at Danish Crown lukker ned, skriver presseansvarlig i Vegan Activism Denmark Lars Corvinius Olesen i en mail til Dagbladet.

Det er helt bevidst, at demonstrationen holdes i december.

- Det er en måned, der burde handle om medfølelse og kærlighed. I stedet er det den måned på året, hvor flest individer bliver dræbt, påpeger Lars Corvinius Olesen.
",Etik og livsstil
Vegetarisk forening anker sag om vegansk hospitalsmad til landsret,"Veganer blev ikke forskelsbehandlet, da hun ikke fik særlig mad på sygehus. Nu anker hun sammen med forening.

En sag om ret til vegansk kost på hospitalet ankes til landsretten.

Det oplyser Dansk Vegetarisk Forening til Ritzau mandag morgen.

Det sker på grund af sagens principielle karakter, lyder det fra foreningen.

Foreningen anker sagen sammen med Mette Rasmussen, som den konkrete sag tager udgangspunkt i.

Hun var i 2020 indlagt på Hvidovre Hospital i forbindelse med sin graviditet og fødsel.

Mette Rasmussen var ikke tilfreds med den kost, som hospitalet kunne tilbyde hende. Den bestod eksempelvis af ris, rodfrugter og knækbrød.

Foreningen mener, at det er diskrimination, hvis veganere ikke kan få et reelt vegansk måltid på sygehuset.

Foreningen havde stævnet Region Hovedstaden, der driver hospitalet, på vegne af Mette Rasmussen.

Men regionen blev torsdag frifundet.

En dom fra Retten i Hillerød lød, at Mette Rasmussen, der lever efter veganske principper, ikke havde ret til en særlig menu som indlagt.

Regionen har lagt vægt på, at sagen handler om kvindens subjektive syn på, hvad et tilstrækkeligt vegansk måltid er.

Men Dansk Vegetarisk Forening har fremført, at veganere er beskyttet som minoritet i Den Europæiske Menneskerettighedskonvention.

Den påstand afviste retten altså.

Selv om udbuddet af vegansk mad ikke var lige så stort som til patienter, der spiste andet end vegansk kost, er det ikke i sig selv nok til at være en krænkelse af menneskerettighederne, lyder det.

- Kvinden havde mulighed for selv at medbringe mad eller via pårørende eller andre at få leveret vegansk mad til hospitalet. Hun havde endvidere mulighed for at købe vegansk mad i en butik, der var beliggende på hospitalets område, skrev retten blandt andet.

Kvinden er ansat i Dansk Vegetarisk Forening og lever vegansk. Det vil sige, at hun kun spiser plantebaseret mad og altså hverken kød, fisk, mejeriprodukter eller æg.

Foreningen har rejst flere sager på vegne af borgere for at sikre plantebaseret mad i de offentlige køkkener.

I en anden sag har foreningen fået medhold i, at en piges menneskerettigheder blev overtrådt, da hun ikke kunne få et vegansk måltid i sin børnehave i Jammerbugt Kommune.

To andre sager endte med at blive forældet.

Siden afgørelsen faldt, har Dansk Vegetarisk Forening indsamlet omkring 100.000 kroner fra over 350 forskellige donorer til at føre landsretssagen.
",Økonomi og jura
"Det vælter frem i Malmø: Vegansk morgenmad, vegansk kebab eller vegansk konditorkage","En anden vegansk oase er cafeen Jord, der serverer vegansk morgenmad - hele dagen. Den unge ejer, Elin Ohre, fortæller, at grundtanken med Jord er at lade folk opleve, hvor godt plantebaseret mad kan smage. ...

Vegansk eller plantebaseret. Vegansk mad er mad uden animalske ingredienser, dvs. rent plantebaseret og altså hverken æg eller mælkeprodukter.
",Etik og livsstil
Københavns Kommune dropper vegansk forbud i daginstitutioner,"Det er nu op til de enkelte daginstitutioner i Københanvs Kommune om de vil servere vegansk mad eller tillade en vegansk madpakke.

Indtil årsskiftet skulle Københavns daginstitutioner have en lægeerklæring, hvis et barn skulle have vegansk mad eller en vegansk madpakke med.

Det er slut nu. Børne-og Ungdomsforvaltningen i Københavns Kommune har nemlig droppet kravet om en lægeerklæring.

Det er nu op til den enkelte daginstitution, om den vil servere vegansk mad, eller om de som alternativ vil lade forældrene tage en vegansk madpakke med.

» Jeg er rigtig glad for, at vi nu er sluppet af med de her rigide regler, « siger Niko Grünfeld, der er Alternativets medlem af Børne og Ungdomsudvalget.

» Det giver ikke mening, at man skal have en lægeerklæring for at kunne give sit barn en vegansk madpakke med. Det er jo ikke en sygdom at leve vegansk, « siger han.


Anbefaler ikke vegansk

I en rapport fra Fødevarestyrelsen fra 2015 står der, at » Veganerkost til spædbørn og småbørn kan ikke anbefales, idet det kan være meget vanskeligt at opfylde barnets ernæringsbehov de første leveår. « På trods af det fraråder Fødevarestyrelsen ikke vegansk kost til små børn.

Sektionsleder i Bæredygtig mad & sundhed, under Miljø-og fødevareministeriet, Charlotte Kølln, siger: » Myndighederne kan ikke anbefale vegansk kost til små børn, da der er risiko for, at de kan komme til at mangle vigtige næringsstoffer.

Imidlertid er vores indstilling, at hvis personalet i daginstitutionerne har personale, der fagligt kan lave en velplanlagt vegansk menu, og hvis forældrene ved, at de har ansvar for at give børnene de nødvendige kosttilskud, hvis barnet også spiser vegansk mad hjemme, så kan vi ikke fraråde, at børnene får vegansk kost i daginstitutionen.

Kan hindre væksten

Medlem af Børne-og Ungdomsudvalget, Jens-Kristian Lütken (V) mener, at det er helt hen i vejret at tilbyde vegansk mad til de københavnske børn. Venstre vil tage beslutningen op i Børne-og Ungdomsudvalget.

» Jeg mener, at Københavns Kommune skal lytte til Sundhedsstyrelsen der anbefaler, at små børn ikke skal spise vegansk kost, « siger Jens-Kristian Lütken og tilføjer, at det er et kæmpe ansvar at placere hos institutionerne at skule sammensætte en kost, der lever op til de ernæringsmæssige krav der skal opfyldes, hvis småbørn skal spise vegansk.

» Vegansk kost kan hindre væksten og give hjerneskader, » siger Jens-Kristian Lütken med henvisning til danske eksperter, der i en TV2 artikel fortæller, at vegansk kost blandt andet kan give hjerneskader.

Vi har forsøgt at få en kommentar fra LFS, der organiserer pædagogerne i Københavns Kommune, men det har ikke været muligt.

Det giver ikke mening, at man skal have en lægeerklæring for at kunne give sit barn en vegansk madpakke med. Det er jo ikke en sygdom at leve vegansk.
",Økonomi og jura
Opskrifter til Valentinsdag: Kærlighedsmad uden kød,"Veganer og kogebogsforfatter Ditte Gad Olsen har sat sig for at vise, at vegansk også kan være festligt.

I bogen ""Vegansk til højtider og fest"" har hun samlet opskrifter til alle årets festligheder uden kød og animalske produkter. Opskrifterne til Valentinsdag er bygget op omkring sensuelle råvarer, der siges at være de perfekte elskovsmidler. Her er Ditte Gad Olsens bud på en romantisk treretters for to personer.

Rødbedetatar med rispapir- chips, granatæble og urter

Rødbeder er fantastisk alsidige, og når man bager dem i tilpas lang tid, bliver de faktisk ret 'kødagtige'og karamelliserede. Rødbedetataren er dejlig fyldig og dybrød, hvilket bliver brudt af de lette, men sprøde hvide rispapir-chips. Granatæblekernerne giver ikke kun et skud af syre og friskhed (sammen med urterne), men granatæble er faktisk også blevet anvendt som elskovsmiddel gennem tiderne.


Tatar


1 kg rødbeder i ½ centimeter tykke skiver


1 spsk olivenolie


¼ tsk salt

Rispapir-chips

½ plade rispapir, klippet i kvarte solsikkeolie til stegning

Topping kerner fra ½ granatæble dild purløg, finthakket

Tænd ovnen på 200 °C. Vend rødbedeskiverne med olivenolie og salt på en bageplade med bagepapir. Bag midt i ovnen i 30 minutter. Blend rødbederne i en foodprocessor, til de er blevet til mindre ""tern"". Del rødbedetataren i to og pres hver del sammen. Brug enten hænderne eller en form.


Vegansk på valentinsdag

14. februar er dagen, hvor man fejrer valentinsdag. Det er en tradition, der er kommet til Danmark fra USA, hvor man har brugt dagen til at fejre kærligheden, og sender valentinsbreve til den eller dem, man holder af.Ditte Gad Olsen har samlet en række opskrifter i sin kogebog ""Vegansk til højtider og fest"", som man kan lave for at fejre valentinsdag. Men de kan også bruges en helt almindelig onsdag, hvor man har lyst til at fejre kærligheden til en, man holder af. Opskrifterne er lavet af råvarer, man kalder elskovsmidler.

I kogebogen er der desuden opskrifter til fastelavn uden fløde, påske uden æg, jul uden gris og nytår uden torsk samt mange flere opskrifter. Varm en pande op dækket med en centimeter solsikkeolie. Det tager kun nogle sekunder for rispapiret at blive til chips, så sørg for at have en rist dækket med køkkenrulle klar, som chipsene kan komme over på med det samme. Dryp chipsene af, inden de kommer over på risten. Drys lidt salt over og lad dem køle af.

Fordel den pressede rødbedetatar på to tallerkener, drys granatæblekernerne over, bræk rispapir-chipsene i mindre bidder og fordel på tallerkenen. Slut af med lidt dild og purløg.

Ravioli med græskar, pinjekerner og brændt salviesmør

Kæmperavioli med godt med fyld er perfekte, når man spiser med tændte, levende lys og kigger hinanden dybt i øjnene. Græskarmosen giver sammen med pinjekernerne raviolierne sødme, syrlighed og fylde. Salviesmørret giver en let bitterhed, der sørger for, at smagsløgene får en oplevelse. I denne ret er det pinjekernerne, der er det hemmelige elskovsmiddel. Og der er faktisk noget om snakken: Pinjekerner indeholder zink, som har vist sig at være vigtig for fertiliteten hos begge køn. Opskriften er på seks styk ravioli.


Pastadej

150 g hvedemel


½-1 dl vand

1 spsk olivenolie


1 tsk salt

Græskarmos


¼-½ hokkaidogræskar (cirka 250 g græskarkød)


1 spsk olivenolie


1 spsk tørret estragon


1 tsk balsamicoeddike


50 g rasp salt og peber


Salviesmør

60 g plantesmør

6 friske salvieblade i strimler skal og saft af ¼ økologisk citron salt og peber


30 g pinjekerner spinat eller anden salat

Rør ingredienserne til pastadejen sammen i en skål. Ælt dejen, til den er glat. Men uden at arbejde for meget med den, da det vil gøre pastaen sej. Pak den ind i husholdningsfilm og stil den på køl, indtil fyldet er lavet.

Tænd ovnen på 200 °C. Skær skallen af græskarret, fjern indmaden og skær græskarkødet ud i tern. Vend dem sammen med olivenolien på en bageplade med bagepapir, drys salt over og dæk med sølvpapir. Bag midt i ovnen i 30 minutter.

Mens græskarret bager, tørristes pinjekernerne på en pande, til de bliver gyldne. Stil til side.

Lav bagefter salviesmørret. Steg plantesmørret på en pande. Når det begynder at bruse, tilføjes salvien. Steg videre i et par minutter og tilføj så citronsaft og -skal og lidt salt. Kom smørret i en lille skål, når det begynder at brune. Lad det køle af, inden du smager det til med salt og peber.

Når græskarret er færdigbagt, moses det med en elpisker i en skål. Rør de resterende ingredienser til fyldet i skålen med en ske. Smag til.

Inden pastadejen rulles ud, koges vand op i en stor gryde (fem til syv liter). Rul pastadejen ud i et rektangel, cirka 55 gange 25 centimeter. Hvis du har en pastamaskine, følges anbefalingerne for denne. Ellers er det i gang med kagerullen og armene. Sørg for at lægge nok mel ud, mens du ruller, så pastaen ikke hænger fast. Pastadejen skal være meget tynd. Skær pastapladen ud på langs, så du i alt ender med to lange rektangler.

Fordel en stor spiseskefuld af fyldet oven på det ene rektangel. Der skal være to til tre centimeter afstand mellem fyldet. Pensl med vand rundt om fyldet. Læg det andet rektangel ovenpå og pres pastaen ned over fyldet. Pres så tæt på fyldet, som du kan. Skær pastapladen i mindre stykker, så hver kugle med fyld danner en ravioli. Pres kanterne ned med en gaffel eller lav folder med lidt fingersnilde.

Når vandet koger, tilsættes to spiseskefulde salt. Kom to til tre ravioli i ad gangen. Kogetiden vil variere, alt efter hvor tynd pastadejen er. Det tog omkring fem til otte minutter for min pasta at blive ""al dente"". Hvis du er i tvivl, om dine raviolier er klar eller ej, så mærk på dem. De skal føles bløde og medgørlige - ellers lav en smagstest.

Server straks raviolierne i en dyb tallerken med spinat eller anden salat i bunden. Stænk en til to spiseskefulde salviesmør over og drys med pinjekerner.


Panna cotta med hindbærcoulis

Panna cotta er en utrolig elegant dessert, på trods af at den blævrer. Alt har sine små ""særligheder'"" - det er jo det, vi elsker ved både maden og hos hinanden. Hindbærcoulisen giver en dejlig syrlighed, der får dybde af lakridspulveret, og nej, det smager ikke af lakrids. Mandler har siden antikken været anset som et symbol på fertilitet, og det kan der være noget om: E-vitamin og magnesium er begge utroligt gode for fertiliteten.

2½ dl mandelmælk

¼ tsk agar agar

2½ dl kokosfløde (fra 1-2 dåser kokosmælk)

1 spsk sukker

1 tsk vaniljesukker


Hindbærcoulis

100 g frosne hindbær


½ spsk sukker

¼-½ tsk lakridspulver

Dagen før panna cottaen skal laves, sættes en til to dåser kokosmælk på køl, så det bliver nemmere at skille kokosfløden fra dagen efter.

Pisk mandelmælk og agar agar sammen. Tag den faste, hvide creme ud af dåserne med kokosmælk (det er kokosfløden) og kom det i en lille gryde. Giv det et opkog med sukker og vaniljesukker. Når det koger, piskes mandelmælksblandingen i. Lad det simre under omrøring i cirka fem minutter. Kom derefter i glas. Når det er blevet køligt, sættes husholdningsfilm over og glassene stilles i køleskabet. Lad dem stå i mindst to timer, til panna cottaen har sat sig. Den skal blævre, når du ryster glasset blidt.

Mens panna cottaen køler af, laves hindbærcoulisen. Kom bær og sukker i en gryde og giv det et opkog, skru derefter ned for varmen og lad det simre, til bærrene let kan moses med en ske. Sluk for varmen og rør lakridspulveret i. Si hindbærrene, så frøene sies fra. Du vil nu have en cremet hindbærcoulis.

Fordel hindbærcoulisen oven på panna cottaen.

Tip: Du kan lave både panna cotta og hindbærcoulis dagen før. Så kan du med lethed tage desserten frem, når kæresten eller daten skal overraskes med en lækker og mild dessert.
",Etik og livsstil
Vegansk B & B ligger i toppen over overnatningssteder i Danmark,"ERHVERV Alsbrogaard bed & breakfast udenfor Sejstrup ligger i en opgørelse fra bookingportalen booking.com i toppen blandt alle typer af overnatningssteder i hele Danmark. at de på bookingsiden undlader at gøre opmærksom på, at stedet er 100 procent vegansk, oplever mange kun som en øjenåbner og en positiv overraskelse.

SEJSTRUP: Enestående.

Ordet er det første, der rammer synet ved et klik ind på Alsbrogaards side på bookingportalen booking. com, hvor Alsbrogaard ligger nummer 73 blandt samtlige overnatningssteder i Danmark repræsenteret på den verdensomspændende bookingportal.

Med en topkarakter på 10 scorer det landlige B & B karakteren 9,5 på tværs af alle booking.

coms syv anmeldelseskategorier, og det selv om gæsterne ikke ved ankomst er klar over, at de har booket sig ind på et vegansk overnatningssted.

Det veganske består i, at morgenmaden er 100 procent vegansk, og selv om folk ikke ved det, bliver langt de fleste overraskede over, hvad man egentlig kan få i et vegansk, hjemmelavet morgenmåltid, hvilket også ses ved at læse de mange brugeranmeldelser på booking.

com, hvor ord som fantastisk, spændende, fremragende og lækkert går igen.

-Skrev vi, at vi var et vegansk B & B, kunne det måske få folk til at blive væk, så hvorfor skulle vi skrive det. Vores anmeldelser bekræfter os ganske godt i den beslutning, og der er vel heller ingen grund til ligefrem at advare mod, at stedet er vegansk. Vi synes jo, at vi gør gæster, miljø og dyr en tjeneste, siger ejer Jette Toft-Wede, der åbnede stedet i efteråret 2017 sammen med sin mand.


Helt forrygende

Til parrets egen overraskelse har den første hele sæson som værter været helt forrygende.

Ikke færre end 1000 overnatninger havde Alsbrogaard B & B i tre måneder i sommersæsonen med gæster fra 19 forskellige lande, hvor nogle kom så langt væk fra som Canada og Korea.

-Vi er allerede nu ved at være godt fyldt op omkring vinterferien, ligesom gæsterne også er begyndt at booke sommerferien her, siger Jette Toft-Wede, der vier sig 100 procent til værtinderollen på den 150 år gamle gård i de naturskønne omgivelser, som parret selv har istandsat til Morten Korch-idyl.

Den allerhøjeste score gives ved punktet Personale.

