title,text,category
-Der er kun mig, så den er jeg selvfølgelig glad for, griner Jette Toft-Wede, der især sætter pris på, at gæsterne gerne vil tale om hendes veganske livsstil.

-Jeg har haftmange gode samtaler, og der er forskel på, om det er aktivisme eller inspiration, og min tanke med Alsbrogaard er at give folk inspiration til, hvad man også kan med denne livsstil, siger Jette Toft-Wede, der efter et arbejdsliv i højt gear nu har sadlet helt om.

Drømmen var egentlig et helsehotel i Spanien med fokus på sund kost, men de planer blev droppet under restaureringen af landejendommen, hvorefter parret åbnede her i stedet, hvilket de aldrig har fortrudt.


Kan lave bacon

Når gæsterne sætter sig til morgenbordet, ligner det et klassisk morgenkomplet, men ved nærmere eftersyn er det meget anderledes end det, størstedelen af os nok ville vælge til morgenmad. Der er ost, glutenfri brød, pølse lavet på kikærter, chiamüsli og masser af frugt, quinoasalat og raw urtepate lavet på solsikkekerner, cashewnødder og urter. Der er også blomsterhonning, der ifølge Jette Toft-Wede dog ligger i en gråzone, da der har været bier involveret i tilblivelsen.

Planerne er at dyrke egne grøntsager, urter, bær og frugter på biodynamisk facon på de få hektarer land omkring huset i de stille omgivelser, hvor eneste lyde er vingesuset fra en forbipasserende musvåge og vinden i de små juletræer på nabomarken.

-Jeg kan også lave vegansk bacon, hvis nogen vil have det, siger Jette Wede-Toft, der på udearealerne har monteret en grill, hvis nogen vil lave deres eget kød.

Selv har hun været veganer i fire år med en sundhedsmæssig indgangsvinkel, og da hun på samme tid er uddannet kostvejleder, har hun på Alsbrogaards morgenbuffet, der kommer frem når der er godt fyldt i de stedets seks værelser, inkluderet 15 fødevarer fra den gruppe på 50, der regnes for de 50 sundeste.

-I min optik er vilde blåbær det absolut sundeste, man kan få. Det har vi også på buffeten, og min fornemmelse er, at det blandt andet er informationer som dette om den sunde livsstil, vores gæster gerne vil inspireres af, siger Jette Wede-Toft, der forklarer, at hun også tror folk godt kan lide, at hun er lidt mor-agtig, når de besøger Alsbrogaard.

-De får at vide, at de skal tage skoene af, og så har vi hjemmesko til alle i stedet. Og så får gæsterne altid et kram, når de rejser herfra igen, smiler den populære vært på Alsbrogaard.
",Økonomi og jura
Børnehave krænkede piges rettigheder ved at nægte vegansk mad,"Kommunal børnehave er torsdag blevet dømt for at krænke et barns rettigheder ved ikke at servere vegansk mad.

En kommunal børnehave i Jammerbugt Kommune har ifølge Retten i Hjørring krænket en piges menneskerettigheder ved ikke at give pigen mulighed for at spise vegansk frokost.

Det skriver TV 2 Nord og Nordjyske.

Ifølge barnets forældre afslog børnehaven, at pigen kunne få vegansk mad i børnehavens obligatoriske madordning.

De afslog også, at hun kunne få en vegansk madpakke med og stadig betale for madordningen, skriver TV 2 Nord.

Forældrene fandt efterfølgende en privat pasningsordning.

Når man spiser vegansk, spiser man ikke kød, æg eller mejeriprodukter.

Jammerbugt Kommune afviser i en pressemeddelelse, at det var hensigten at forhindre veganske madpakker i den konkrete børnehave.

Kommunen mener, at familien har misforstået den vejledning, de fik.

- Det er beklageligt, at forvaltningens bestræbelser på at vejlede familien, angiveligt førte til, at familien fik den opfattelse, at den indførte frokostordning og en vegansk hverdag for deres barn udelukkede hinanden, udtaler formand for Børne- og familieudvalget i Jammerbugt Kommune, Susanne Møller Jensen.

Kommunen vil i fremtiden informere særskilt om mulighederne for at kombinere en frokostordning og egen madpakke.

Forældrene anlagde sagen mod Jammerbugt Kommune sammen med Dansk Vegetarisk Forening.

Retten er nået frem til, at pigen blev behandlet dårligere end børn, som ikke lever efter en vegansk overbevisning.

Ifølge Nordjyske mener retten, at pigen blev udsat for indirekte forskelsbehandling, som ikke er sagligt og rimeligt begrundet.

Nordjyske skriver, at retten også har dømt kommunen til at betale pigen en erstatning på 10.000 kroner og sagens omkostninger.

Ifølge TV 2 Nord spurgte pigens mor ind til ordningen, da hun overvejede at indskrive sin datter i børnehaven i 2020.

Det var her, at familien fik afslag på, at det var muligt for datteren at spise vegansk.

Sagen har kørt som en civil retssag ved Retten i Hjørring. En civilsag skal som udgangspunkt dreje sig om mindst 20.000 kroner, hvis den skal ankes til landsretten.

Ellers skal man søge om tilladelse hos Procesbevillingsnævnet.

Jammerbugt Kommune forholder sig i pressemeddelelsen ikke til, om de vil forsøge at indbragt sagen for landsretten.
",Økonomi og jura
Vegetarforening om ophidset kost-debat: Vegansk kost er også egnet til spædbørn,"Vegansk: ""Eksperterne er enige. Det kan være særdeles farligt at udsætte børn for vegansk kost"". Sådan starter Jan Schouby sin På kant-klumme i avisen Danmark 4. december.

Problemet er imidlertid, at eksperterne ikke er enige. Det er jo derfor, der er en debat om dette her. Myndighederne i Sverige, Norge og Storbritannien er ikke imod vegansk kost til spædbørn, men vejleder konstruktivt i, hvad man skal være opmærksom på, hvis man har valgt at leve på den måde.

Den nordamerikanske diætistforening, som har over 100.000 medlemmer og dermed er verdens største, ser positivt på vegansk kost også til spædbørn: ""Veltilrettelagt vegetarisk, inklusive vegansk, kost er egnet i alle livets stadier, inkl. under graviditet, amning, for spædbørn, børn, unge, ældre og atleter"".

Myndighederne i Danmark skriver, at vegansk kost til børn under to år ""kan ikke anbefales"". De anerkender dog samtidig, at det kan lade sig gøre at ernære sit barn vegansk, hvis barnet får tilskud af B12-vitamin og ammes (eller får modermælkserstatning) til barnet fylder to år, og hvis man søger vejledning hos en diætist.

Når myndighederne i Danmark er forbeholdne, er det fordi, at vi er præget af en madkultur, hvor det animalske plejer (eller rettere plejede) at være i centrum. Og forbeholdet skyldes ikke en bekymring for de tusindvis af veganske forældre, som sætter sig ind i spædbørnsernæring. Det skyldes derimod en bekymring for de ganske få, der ikke gør det.

Allan Lund fra Rigshospitalet oplever, ifølge hans udtalelser til TV2, at cirka et-to veganske børn om året indlægges på Rigshospitalet med fejlernæring, fordi forældrene ikke var opmærksomme på B12 (og det var sundhedsplejerskerne således antageligvis heller ikke!). Det skal landets tusindvis af andre veganske familier naturligvis ikke bøde for. Men det er ikke desto mindre det, der sker i dag.

For de danske myndigheders standpunkt har i praksis den konsekvens, at veganske familier i Danmark udsættes for hetz af medborgere, der intet ved om emnet, som for eksempel chefredaktør Jan Schouby. Det har endvidere den konsekvens, at mange daginstitutioner og kommuner ikke tør tilbyde et vegansk måltid til veganske børn, der er kernesunde og aldrig har spist andet end vegansk mad og modermælk.

Det var i den kontekst - læger, der generaliserer om veganske familiers kost - at jeg udtalte til TV2, at de pågældende læger ""ikke ved noget"" om vegansk ernæring. Hvad jeg burde have sagt var, at lægerne ""ikke ved nok"" om vegansk ernæring. Det er den retorik, jeg plejer at anvende. For selvfølgelig ved de noget. Men de ved desværre ikke nok, og det resulterer i meget generaliserende udtalelser, der udskammer tusindvis af veganske familier med sunde børn. Det er fuldstændig uacceptabelt.

Dansk Vegetarisk Forening blev grundlagt af læger i 1896 og har arbejdet med plantebaseret ernæring lige siden da. Vi rådfører os den dag i dag med læger, diætister og forskere med solid viden om plantebaseret ernæring.

Vi kontaktede i øvrigt allerede for fem år siden myndighederne for at gøre opmærksom på, at der manglede vejledning på dette område. I mangel af handling fra myndighedernes side udgav vi så for tre år siden en grundig vejledningspjece i samarbejde med en klinisk diætist med speciale i plantebaseret kost. Dermed sikrer vi, at familierne får den oplysning, som er nødvendig, når man spiser på en måde, der adskiller sig fra flertallet. Det er det eneste ansvarlige at gøre - og det er det, man gør i vores nabolande.

Jan Schouby mener ikke desto mindre, at jeg er ""dum"", ligesom han taler om ""vegansk vanvid"", ""tvangsfjernelse"", ""misrøgt"", ""mishandles"", ""kost-klaphatte"" og ""horribel mad-trend"".

Det klæder ikke en chefredaktør for en større avis at opildne til hetz mod tusindvis af medborgere, som har truffet et valg, der er både sundt og ansvarligt. Og udviklingen vil fortsætte fremover. I mange af de lande, som ligner os, er der allerede flere veganske familier målt per indbygger end i Danmark.

Jan Schouby kan derfor lige så godt vænne sig til denne udvikling - og som chefredaktør påtage sig sit ansvar for at sikre folkelig oplysning om, hvordan man ernærer sig plantebaseret. Det får befolkningen gavn af i en fremtid, hvor alle i den globale middelklasse skal spise markant grønnere, hvis vi skal brødføde verden bæredygtigt, samtidig med at klimaforandringerne ikke løber løbsk.
",Økonomi og jura
Vegansk brunch på Nordfyns Højskole,"Kødfrit: Nordfyns Højskole tilbyder sund livsstil for eleverne, og som noget nyt er fokus også kommet på at gøre maden vegansk.

Fortsættes næste side »Kødet i frikadellefarsen er skiftet ud med kidneybønner og kikærter, i pølsehornene er der sojapølser, og kanelsneglene indeholder hverken æg eller mælk fra køer, men er lavet af plantesmør og plantemælk.

Nordfyns Højskole har gjort menuen komplet vegansk, da højskolen byder indenfor til åbent hus-arrangement med frokostbrunch.

Underviser på højskolen Maria Larsen-Rasmussen har fået idéen til den veganske brunch hjemmefra.

-Min søn har været veganer i flere år, så han har inspireret mig til, at vi laver arrangementet, siger hun.

Det er første gang, at højskolen arrangerer vegansk brunch, og dagen er en succes målt på antallet af fremmødte.

Omkring 75 gæster har indløst billet en søndag i februar til socialt samvær og muligheden for at få en indsigt i højskolens profil med fokus på livsstil og sund kost.

-Vi havde sat barren som et minimum på 40 personer, så det er dejligt, at så mange nysgerrige har haft lyst til at kigge forbi og få kendskab til vores arbejde, fortæller Rune Aavang Jensen, kommunikationsansvarlig på Nordfyns Højskole.


Egne opskrifter med fristelser

To af eleverne, Lærke Bluhm Jeppesen og Anick Nielsen, der er med til at sørge for drikkevarer til de fremmødte gæster og hjælpe til i køkkenet, er begge begejstrerede for at gå på højskolen.

-Jeg synes, at det er et meget hyggeligt fællesskab, som vi får sammen, og jeg kan godt lide, at vi anretter maden vegansk med fokus på sund livsstil og bæredygtighed, siger Lærke Bluhm Jeppesen, der har gået på højskolen siden april.

Anick Nielsen er enig: -Vi får en utrolig stor viden om kost i undervisningen, og underviserne er meget motiverede til at lære fra sig. Og så smager de veganske anretninger bare godt, siger Anick Nielsen, som har været på højskolen i fire måneder.

Nordfyns Højskole har to ugentlige dage, hvor der serveres vegetarisk, og underviseren Maria Larsen-Rasmussen har været med til at udgive hæftet "" Veganske fristelser"", som er fyldt med opskrifter til både hovedretter og desserter.

-Det er både for at inspirere i køkkenet og samtidig vise, at det behøves ikke at være så dyrt at anrette, når man laver maden fra bunden, siger Maria Larsen-Rasmussen.

Og til spørgsmålet, om Nordfyns Højskole vil lave et vegansk brunch-arrangement igen senere på året, svarer Rune Aavang Jensen: -Det er jeg fuldstændigt overbevist om, at vi kommer til at gentage.

Vi får en utrolig stor viden om kost i undervisningen, og underviserne er meget motiverede til at lære fra sig.

Anick Nielsen, elev på Nordfyns Højskole.


Nordfyns Højskole

Nordfyns Højskole er en nyere almen folkehøjskole, der er grundlagt i 2005. Der er fokus på både sund livsstil og kulturudveksling, og højskolen tilbyder en lang række fag, hvor kost, kulturel mang foldighed, bevægelse og motion er i centrum.

På højskolen er der også ugekurser, som senere i år består både af patchwork, miniature, "" Balance i hverdagen"", sommer højskole med "" Vild med naturen"" og vikinger samt kurset "" Sociocratic Practitioner"".

Højskolen har plads til 75 elever på sine lange ophold, og i foråret er 62 elever tilknyttet, heriblandt deltagere fra 10 lande. Højskolen har i en årrække haft internationale forbindelser med elever fra Japan.
",Økonomi og jura
Den tyske bratwurst har fået vegansk selskab på stadion,"Hvis udviklingen i Tyskland er et forvarsel om, hvad der venter i Danmark, kan vi se frem til vegansk mad på stadion. Samtlige stadioner i Bundesligaen tilbyder alternativer til den klassiske pølsemenu. RB Leipzig havde det største udbud, da klubberne blev rangeret i sidste sæson.

Mens det i JV-land halter noget med alternativerne til den klassiske stadionpølse, har de i Tyskland udvidet udbuddet i boderne til kampe i Bundesligaen markant.

Ifølge en rundspørge af det nationale nyhedsbureau, dpa, præsenterer samtlige 18 klubber i denne Bundesliga-sæson således veganske retter til tilskuerne.

- Bundesligaen er helt sikkert blevet mere vegansk, siger talsmanden for Peta, det tyske svar på Dyrenes Beskyttelse, Steffen Lenhardt til dpa.


16 klubber rangeret

Omkring 12 procent af den tyske befolkning er enten vegansk eller vegetarisk - henholdsvis tre og ni procent - og det har fået de tyske fodboldklubber til at variere menuen på stadion. Allerede i forberedelsen til EM i Tyskland i 2024 sagde chefen for organisationskomitéen, Philipp Lahm, at der skulle være et vegansk udbud i boderne under slutrunden, og tendensen har siden forstærket sig.

- Det er glædeligt, at samtlige stadioner i Bundesligaen har mindst én vegansk ret på menuen, det kan være falaffel-wraps eller veganske pølser. Ingen tilskuer behøver længere at gå sulten fra stadion, siger Steffen Lenhardt.

Hans organisation, Peta, rangerede de tyske Bundesligaklubber efter udbud af veganske og vegetariske tilbud i sidste sæson. FC Augsburg ønskede ikke at deltage i undersøgelsen, mens Eintracht Frankfurt ikke havde svaret ved deadline, men de øvrige 16 klubber var med, og her strålede RB Leipzig over alle andre på førstepladsen - klubben har indledt et officielt samarbejde med firmaet Veganz, Europas første leverandør af veganske madvarer til supermarkeder i Tyskland. Leipzig-klubben er tæt forfulgt af Borussia Dortmund, mens der var et pænt stykke ned til Mainz 05, Bayer 04 Leverkusen og SC Freiburg på de næste tre pladser. I bunden lå Bochum og Hoffenheim.


Øget efterspørgsel

- Der er bestemt plads til forbedring flere steder, men der er alligevel kommet et stort, bredt felt af klubber, der har et godt vegansk tilbud, siger Steffen Lenhardt.

Årsagerne til ændringerne er ifølge Steffen Lenhardt blandt andet et generelt øget fokus på dyrenes levevilkår og et stigende antal veganere i den tyske befolkning. Det har ført til øget efterspørgsel i klubberne, der har reageret på forskellige måder. I Bayer 04 Leverkusen har de indrettet en bod, der udelukkende serverer vegansk og vegetarisk mad, i Borussia Mönchegladbach er udbuddet i boderne blevet udvidet, mens de i VfL Wolfsburg har haft fokus på kvalitet. Udbuddet er blevet mindre, til gengæld er kvaliteten blevet forbedret, fortæller klubben, der kan konstatere, at tiltaget har virket.

- Salgstallene i vores veganske boder er entydigt på vej opad, lyder meldingen fra VW-klubben.
",Økonomi og jura
"Vegansk, klassisk, åben, lukket: Her kan du købe fastelavnsboller i Hjørring","ER du til den lidt mere moderne nyfortolkning i form af veganske fastelavnsboller, foretrækker du den klassiske med flødeskum og creme, og er du til sveske, abrikos eller hindbær? Skal den være åben eller lukket? Det kan være svært at vælge, men fastelavnsperioden er heldigvis lang, så du kan principielt godt nå at spise dig igennem dem alle.

I Hjørring er der steder nok at vælge imellem. Vi har fundet et udvalg her: - Bageri Haabet, Bispensgade -agkagehuset i Meny, Frederikshavnsvej.Konditorbageren Højene på Frederikshavnsvej - Føtex Hjørring, Bispetorvet- Happie- Café og butik, Østergade - Brød & Kaffe, Springvandspladsen Lidl på Skagensvej Er du blevet nysgerrig på den veganske fastelavnsbolle, så skal du besøge Lagkagehuset I Hjørring. Det ligger inde i Meny på Frederikshavnsvej. Her er de for længst i gang med at lange fastelavnsboller over disken. Det fortæller Christina Andersen. I år er det blandt andet de veganske ballade-fastelavnsboller, der hitter. Du finder to versioner: Hindbærballade: En fastelavnsbolle af vegansk wienerdej fyldt med bagte rabarber, hindbærkompot og fromage - og omkranset af luftig vegansk hindbærskum. Eller hvad med en bergamotteballade: Også en fastelavnsbolle af vegansk wienerdej, men toppet med bergamottefromage og omkranset af passionsfromage og pyntet med passionspulver og tørrede morgenfruer.

På Bispensgade ligger Bageri Haabet, og her har Bagermester Jonas Hjortholm og hans kone Christina også god gang i salget af januar/februars mest populære kage i forskellige varianter.

Så her skal du gøre op med dig selv, om du er til den lukkede slags med indhold af konditorcreme, borgmestermasse og chokolade og glasur i forskellige farver. Eller om du er til den åbne med fløde og forskellige slags marmelade og glasur på toppen?

Uanset, hvad du vælger: Så fastelavn er mit navn - og velbekomme.
",Etik og livsstil
"Debat: KOMMENTAR: Jo, vegansk kost kan også være sund for spædbørn","Det er ikke noget overgreb at give sine børn en grøn kost uden kød, æg og komælk - uanset at Sundhedsstyrelsen ikke anbefaler det. Tværtimod kan en vegansk kost, der er sammensat rigtigt, være et sundt alternativ.

Sundhedsstyrelsen anbefaler ikke, at små børn mellem nul og to år får en vegansk kost. Men skyldes det, at kød og komælk er nødvendigt for børns vækst? Eller er det et spørgsmål om, at man som sundhedsmyndighed også må tage hensyn til landets madkultur, når man laver anbefalinger? Ville danske børn mon i virkeligheden have godt af en grønnere kost? Der er ikke megen diskussion om, hvorvidt danske børn såvel som voksne ville have godt af sundere kostvaner. 90 procent af de voksne og 77 procent af børnene spiser mindre frugt og grønt, end Fødevarestyrelsen anbefaler.

Allerede fra etårsalderen er indtaget af salt og mættet fedt for højt, mens indtaget af jern er for lavt. Mest alvorligt er dog, at 10-25 procent af danske børn er overvægtige, hvoraf 70 procent forbliver overvægtige som voksne.

Ifølge den seneste rapport om børns madvaner fra Vidensråd for Forebyggelse bør vi sætte ind allerede i barndommen og få ændret de uhensigtsmæssige kostvaner, hvis vi skal komme overvægten blandt de unge til livs. En tidlig indsats vil også kunne mindske risikoen for alvorlige følgevirkninger.


Animalske produkter unødvendige

Sundhedsmæssigt er det altså vigtigt, at vi ændrer madkurs - og særligt at vi spiser mere grønt. Men betyder det, at det er sundt at spise en vegansk kost? Ikke nødvendigvis.

At gå uden om de animalske produkter gør ikke i sig selv kosten sund. Veganere skal præcis som ikkeveganere huske at spise nok frugt, grønt, fuldkorn, spare på salt og sukker og slukke tørsten i vand.

Blandt voksne viser forskningen dog, at der kan være flere vigtige sundhedsfordele ved at spise vegansk. Veganere har generelt både lavere vægt, kolesteroltal, blodtryk og blodsukker.

Sundhedsmyndighederne i bl. a. Norge, Sverige og USA gør det klart, at spæd-og småbørn også godt kan spise en vegansk kost, såfremt kosten er veltilrettelagt og suppleres med de rette tilskud. Nogle fremhæver det endda som et sundt alternativ.

Tager man disse forbehold, er Sundhedsstyrelsen også enig med de øvrige sundhedsinstanser i, at veganske børn kan vokse og udvikle sig normalt.

Kød, æg og mælkeprodukter er altså ikke nødvendige.


Nye madvaner

Men hvis Sundhedsstyrelsen ikke anbefaler, at de helt små får en vegansk kost, så kan det vel ikke være særlig sundt? Jo, det kan det godt.

Myndighedernes forbehold handler særligt om, at en fyldestgørende vegansk børnekost ligger langt fra den gængse danske madkultur. Derfor kræver det nye madvaner, og særligt at forældrene sætter sig godt ind i vegansk børneernæring.

Når man udelukker kød, æg og komælk, er det nemlig vigtigt, at man ikke blot begrænser kosten til, hvad der nu er tilbage af tilbehør. I stedet bør man erstatte det animalske med de næringsrige plantefødevarer, som mangler i en dansk kost: bønner, linser, sojaprodukter, nødder, kerner og frø.

Hvad så med de historier om veganske børn, der er blevet fejlernærede? I disse meget ekstreme tilfælde har barnet af ukendte årsager fået æblejuice i stedet for modermælk, aldrig fået B12-tilskud eller lignende.

Dette er langtfra en veltilrettelagt vegansk kost. Sætter forældrene sig derimod ind i emnet, kan også spædbørn trives på vegansk kost.


Hummus eller leverpostej?

Det er forståeligt, hvis det lyder lidt ekstremt for nogen. Særligt fordi kød er en så forankret del af vores madkultur, at vi nærmest anser det for et overgreb, når forældre vælger ikke at give deres børn det.

Leverpostej, frikadeller og spegepølse anses for ' normal børnemad' i modsætning til hummus, linsedeller og bønnepostej.

Men at noget er ' normalt', gør det ikke ernæringsrigtigt.

En bønnepostej er på mange måder et bedre valg end leverpostej og andet forarbejdet kød.

Især fordi børnene kan vokse op med grønnere og sundere kostvaner fra start. Spørgsmålet bliver derfor, om man berøver sit barn leverpostej ved at give det hummus, eller om man berøver det hummus ved at give det leverpostej? Der er mange ting at være opmærksom på i en børnekost - vegansk eller ej. Sammensætningen bør være fornuftig, og den skal suppleres med de rette tilskud. Den danske gennemsnitskost er hverken en fornuftig kost for børn eller voksne og kræver - modsat den gængse opfattelse - stor opmærksomhed for at være passende - særligt for børn.

Vores kulturelle opfattelse af, hvad en normal kost er, bør ikke holde os tilbage fra at spise eller give vores børn flere grønne fødevarer. De største sundhedsorganisationer såsom WHO anbefaler direkte, at vi spiser bønner, linser, fuldkorn, frugt og grøntsager, fordi det reducerer vores sygdomsrisiko.

Uanset om vores børn får en vegansk kost eller ej, bør disse plantefødevarer få førsteprioritet i kosten. Det gælder i øvrigt også for voksne.
",Etik og livsstil